Soil Moisture,Temperature,Air Humidity,Pump Data
806.3039303,30.01297501,81.18839878,0
375.9260017,25.26293054,40.62241473,1
377.4394243,22.95329304,76.89823785,1
947.6346399,37.62863755,64.60616616,0
416.7907973,23.59700932,53.0035167,1
501.3832717,24.84659734,49.21423126,1
617.698082,37.91007945,64.09118068,1
757.5089006,20.37963186,69.72412168,0
979.8948711,22.90368524,79.24674629,0
457.1566091,21.60186597,71.44457038,1
579.1392126,34.22523135,77.68088282,1
621.7302347,29.59071307,66.74082272,1
390.2658467,23.1682072,68.48496868,1
965.858243,34.54898888,75.41938517,0
362.4756394,31.07653069,73.06986906,1
451.6280634,31.55670137,60.26649598,1
758.8807335,34.30404703,59.25782373,0
580.9244902,36.32693676,42.07693022,1
849.8112858,24.82405708,39.02829039,0
480.6453757,24.50508666,66.03037144,1
517.8475563,20.99298079,51.17170451,1
414.9962947,26.27335136,55.31174365,1
956.8103436,34.16069891,79.72125158,0
752.1896227,25.87945214,55.72187781,0
501.0436339,29.48467608,80.22038704,1
806.1231929,29.9671779,48.39814652,0
551.7170889,34.02334216,39.89391466,1
962.3302175,24.0813142,41.04701079,0
579.5859243,24.42687671,68.09564311,1
775.3758106,33.47101751,51.15370341,0
811.6258428,20.40158854,71.18159468,0
838.5521749,33.46062414,60.69793516,0
564.3997817,34.33181139,69.96194432,1
927.4942644,38.03761364,70.33464359,0
688.6344181,33.16312968,49.5327553,0
932.4881201,36.3988443,57.20195734,0
953.4932385,38.52812018,46.17205865,0
643.1644525,30.77602793,68.64579249,1
954.9249841,36.87646644,60.55219924,0
732.2790219,27.61295617,70.62393796,0
621.9835402,27.04200842,52.89730285,1
577.5838297,22.93783977,61.18296521,1
933.5390972,24.79784033,74.51248001,0
666.6114127,27.27693177,66.94831206,1
922.4524783,36.93768385,43.97449644,0
713.2865138,36.05761457,43.04536541,0
527.8551472,31.95893035,72.28157664,1
432.0816418,21.26579008,46.33316062,1
898.6217247,18.45603071,47.47411436,0
672.653778,38.65454727,61.02134273,1
547.9886639,27.24756087,60.24617222,1
559.9036849,20.23837503,80.78548389,1
867.9181369,28.65896407,38.95105253,0
626.8448611,24.46380026,39.64037679,1
529.0784645,24.93140265,43.00183158,1
552.172897,23.37405919,71.55607472,1
608.0031263,24.70706875,45.23837346,1
672.9582723,20.48830763,62.7436228,1
943.1192363,35.10740591,73.72906817,0
666.1297487,23.40198387,41.46380013,1
844.7726008,25.42265713,76.54995218,0
719.9225317,30.13740561,47.60866835,0
595.8513385,23.75210531,42.82454478,1
974.643482,33.30036328,62.54808038,0
687.6284211,21.3897874,47.23662389,0
392.3956024,23.83255762,42.54556328,1
703.2628572,18.339578,73.74066498,0
490.7607764,20.36546734,44.20570354,1
486.0019418,19.98710035,73.63133682,1
374.658626,28.85005844,80.64218637,1
951.3121034,29.87576366,59.57892703,0
885.8440712,24.32527685,53.08322095,0
437.6249439,31.69379691,44.46753337,1
645.0722132,38.24886427,58.39074165,1
626.0660988,28.99179843,43.98427654,1
481.4695059,36.28445358,71.41805907,1
432.719531,34.02000897,57.45406546,1
857.0625092,36.7390364,80.52208362,0
686.3038551,35.29588086,43.58670815,0
635.851167,28.0445189,40.18338003,1
549.390347,32.73582105,52.94624049,1
542.3087264,28.09360645,51.24958639,1
981.2191784,28.54810678,49.6108792,0
861.946012,34.45693888,72.28542951,0
653.6789347,18.47598289,56.68116253,1
796.2659579,36.27799471,59.95129931,0
804.495422,18.00888645,64.43757585,0
611.5147434,19.35168964,59.11857952,1
497.5890257,28.80482775,39.50412318,1
618.7141742,38.58356148,45.55455537,1
757.993807,31.28780682,57.77383484,0
550.6136833,29.8437344,45.35327053,1
472.8214961,26.97301768,56.66346499,1
651.6493527,19.28398125,77.63342708,1
537.7561679,28.58612957,44.44564488,1
525.4228635,28.467184,44.16829499,1
791.1127097,38.77636619,43.38955116,0
811.8682243,27.90733449,47.67560124,0
626.4186066,32.80553173,81.23212452,1
849.9976761,19.08612028,52.23474431,0
343.2287139,23.62926487,64.566818,1
322.226076,18.36922671,81.04708424,1
695.0165157,21.20303775,57.14000515,0
764.3584414,24.77236122,51.58282048,0
936.8830599,37.71249752,81.23243042,0
438.4164003,19.77019446,41.57267868,1
839.4221601,27.93691908,72.77460796,0
431.4383007,37.84771365,77.88353417,1
730.8871111,30.29138928,46.19684329,0
770.4620625,33.68784037,38.51726326,0
750.9452718,32.19595693,48.83958262,0
894.5197058,37.31349323,74.9779603,0
839.3820978,27.0769443,51.05330323,0
531.933686,20.19145248,80.922057,1
324.8136981,20.3419073,64.36262084,1
495.5471092,32.28123338,70.75179506,1
795.6622865,19.51586565,62.74805031,0
771.428665,33.78044462,59.51279268,0
374.9248335,18.22769908,41.91027044,1
854.9752294,22.51576112,79.41251699,0
423.476391,37.02146154,67.92813924,1
804.8135816,21.19412836,74.34806464,0
756.2360723,38.40977098,78.45059182,0
729.6052909,21.20688027,68.51957211,0
399.3065327,36.17012572,69.00378288,1
331.2333505,34.09287231,58.67134143,1
918.382544,24.15751066,64.90791885,0
656.8513436,35.37652622,62.64357409,1
886.5453,23.44370938,43.78824809,0
896.6252287,38.46278934,45.45007801,0
604.6998382,20.84683897,74.68040203,1
461.1806029,27.88856237,48.41080429,1
487.5642767,26.63092425,74.55029182,1
676.8220149,36.96769288,76.2631373,1
396.5901501,35.55572488,68.86934165,1
459.7178875,18.94140659,75.70689489,1
774.0513784,27.90880203,58.10668769,0
770.24717,34.93457136,68.18615436,0
504.1666001,28.74297709,76.12654977,1
586.8800498,36.62393909,63.99681308,1
588.9574537,38.1411364,46.18002407,1
736.5111685,33.52410607,51.20693201,0
493.3717474,22.39077106,52.60794954,1
632.4679182,35.722874,55.00262656,1
569.0251221,33.92770237,56.97160682,1
650.4908359,27.09019561,46.4863865,1
805.1086766,28.21492667,67.91418113,0
698.822479,32.88693972,40.83121849,0
764.5558767,23.42816879,80.70989166,0
539.3854779,29.24944396,76.70609732,1
389.0352541,38.98046644,76.84298119,1
517.3981579,23.17427832,38.98202857,1
892.2077392,24.44058019,51.73294849,0
628.1128849,20.76842142,57.32464714,1
545.9926596,20.48416478,72.7901963,1
868.9174037,27.9355922,80.88909726,0
724.7706103,29.7092609,56.42904927,0
323.1229431,27.42826278,54.38826174,1
939.9889178,21.39805874,74.51845199,0
423.6197661,28.09047781,40.39049373,1
861.7761078,34.44260653,38.77759224,0
461.8982135,33.92763318,75.11352709,1
387.2622094,31.03264769,47.72395964,1
735.3858269,21.07906801,38.4345036,0
374.4094947,30.50602251,62.5092683,1
459.9244441,23.92857077,72.59141293,1
495.5242233,37.44780133,44.37252294,1
723.9576246,28.14420865,69.27789068,0
954.8944362,31.9294092,61.97491146,0
573.8314592,23.89707677,74.09704738,1
409.7308854,35.15228785,69.12296009,1
697.3316082,27.26235131,80.02756772,0
827.8167449,28.19979323,42.42298713,0
326.0374576,19.91498899,79.33121843,1
493.9382359,36.36715521,65.94844418,1
946.4516979,38.87845151,62.30451961,0
678.5205325,32.23140589,61.6523718,1
755.1991306,33.64798122,80.1605365,0
954.9828426,18.31976938,80.16932297,0
600.2863582,23.12004673,66.86297643,1
836.4350289,25.26741571,48.41653243,0
773.6131717,25.73607676,43.94846081,0
366.6502066,22.09366215,77.29737327,1
930.8333003,18.61726547,38.27769391,0
709.241006,19.79287238,76.66719899,0
903.6990925,31.03844103,47.46296551,0
366.6240342,38.36989748,80.68568838,1
906.4617376,21.21331495,65.9991142,0
511.5324589,21.90384117,40.88185891,1
429.4908928,32.90098051,80.21124683,1
657.8301987,31.89395126,66.06260122,1
959.7928174,27.26822315,52.12466847,0
866.623234,33.35180284,53.56789874,0
558.5144131,29.3172859,80.1330324,1
439.8180514,28.6876276,39.56164844,1
628.1109083,23.42735156,77.51549738,1
661.4164124,20.65489627,63.92537265,1
870.2692259,35.14463793,72.63544197,0
333.3527052,22.17609856,58.06241388,1
399.9009981,34.34170066,75.8507639,1
394.375131,35.16279087,47.945379,1
815.8781826,28.99870724,59.87852088,0
512.3499812,18.13560358,44.29469738,1
942.0591954,23.1718231,41.60769984,0
847.0789492,20.44174048,52.65056199,0
430.5693951,21.48492028,79.32548612,1
451.9033361,24.40858802,49.76827959,1
703.0251122,29.49623275,39.16821727,0
518.7168939,26.75837944,56.09093233,1
593.4555882,32.61183937,44.98175879,1
374.8840177,26.2279116,38.62951608,1
819.1246082,33.49926682,70.99796154,0
648.0090953,20.50705004,48.25953452,1
857.2026979,18.69920792,66.77751475,0
815.238246,31.39166851,53.50273298,0
870.3600148,20.93451093,62.77400767,0
935.6878364,22.0943524,44.31610252,0
862.4917566,30.47113409,56.30274293,0
737.3389895,35.24854074,72.09933311,0
775.9346662,26.38976952,72.06937802,0
911.1284894,28.6186316,39.98955298,0
545.5446534,37.33282252,52.62555136,1
615.0571963,20.58014377,63.40248577,1
792.4642892,28.34549893,80.623793,0
571.1664809,26.36336003,80.87704992,1
492.4364468,22.06806809,62.50203976,1
832.6225478,18.14270226,50.81667054,0
913.8435135,36.80531346,76.21378331,0
341.413353,29.44606572,79.78622604,1
648.0706214,27.76984447,78.14317647,1
959.2431048,32.51221198,76.56497638,0
972.057366,32.80504705,59.69400129,0
707.8321128,36.00656552,60.4600563,0
778.5278405,20.26471034,42.49588018,0
641.0056405,34.29608862,76.0003134,1
947.698465,31.63648482,40.19824236,0
669.2261554,38.95254536,54.00892393,1
485.5218648,33.06709297,38.62897134,1
718.180253,24.02433251,57.89069367,0
962.7478536,27.29350022,79.03668803,0
318.6795062,26.04132736,65.95486029,1
893.0228742,30.17881859,66.90234813,0
836.436661,31.53882047,54.30537018,0
890.9243263,34.53176121,70.30358117,0
482.3471043,23.2899455,57.75846643,1
745.7531486,20.34094706,54.73993083,0
347.3845836,38.53547245,78.18930298,1
427.2787669,35.17362179,69.39563105,1
812.2939875,21.72011834,68.36340419,0
924.3773967,38.74941874,77.36370585,0
885.3095013,28.12294442,65.39875492,0
692.4877654,31.43887847,75.33687981,0
852.0975826,18.27723458,51.28091256,0
412.229136,35.65522829,73.87270239,1
791.119,23.15551873,49.76812942,0
943.2583226,19.26528914,76.36128408,0
509.0408695,30.95397535,49.85085966,1
556.4775565,30.33156607,67.83171338,1
570.7247657,23.75569725,59.0797077,1
676.3596509,31.27843753,42.90788725,1
852.2911161,22.87595927,44.16219144,0
494.2458963,30.82452925,54.87089509,1
702.9175601,19.72029406,80.07495629,0
611.68898,23.80677484,78.49591472,1
486.3515944,20.88368526,43.87879377,1
938.6938915,21.27366221,40.43975343,0
901.4618307,34.28087653,66.97137359,0
576.1790374,20.77505597,74.67908546,1
819.4827949,18.16576125,77.57573539,0
323.9431469,20.89229711,71.78892948,1
379.8787306,20.11365724,40.12107865,1
720.9247919,35.89733467,43.98947293,0
943.8178951,37.48797846,76.37805754,0
630.3549471,24.02454948,41.56558898,1
734.9599717,32.1073703,62.34340789,0
767.9292566,29.98347052,58.61215717,0
807.8034516,34.75084453,38.41494083,0
779.1469646,20.12291671,65.44328414,0
349.958555,26.92077778,78.13943016,1
720.150386,37.662008,51.00641696,0
319.8331213,24.81746093,71.72648652,1
561.5130669,25.28934964,55.98172687,1
897.6119838,19.0647559,59.18502626,0
443.9106977,27.47323835,67.09814079,1
970.1487527,36.16296063,63.26411405,0
505.594593,24.89691131,51.52948919,1
719.5294201,22.5288378,57.65249263,0
767.1388035,35.29840593,69.69307416,0
328.7653357,38.71046935,65.5124067,1
447.158083,33.68680908,53.97390854,1
617.0165158,30.13807336,61.04596397,1
925.6858539,21.21469846,43.47293583,0
627.0938279,24.93143174,48.12679337,1
577.8601122,36.47025281,64.83185223,1
657.3298885,31.92729222,55.12754876,1
488.3075158,28.7158071,65.93770514,1
730.8383305,25.0587487,78.32053737,0
486.5522376,19.68317819,75.98983366,1
668.9531786,33.39403736,52.6565803,1
942.4457835,26.69244574,57.68292281,0
372.0859795,38.85702138,79.00919401,1
361.9242067,36.31416897,61.15957193,1
911.2861839,31.30407949,64.04196252,0
873.6624741,23.82153086,80.40253429,0
952.0486962,21.60208201,39.26572031,0
591.1763601,25.14879702,50.09716875,1
813.4714178,23.5992587,78.98119843,0
670.6364274,36.19652503,62.34131248,1
855.899335,26.83057979,79.23044087,0
928.8374856,36.3801787,48.66714936,0
378.8927401,36.00144994,46.25473153,1
669.872519,26.18713782,73.97234228,1
462.2594595,36.773865,78.88268731,1
740.6283785,19.95890786,42.78475448,0
725.5696028,28.59547459,67.46050869,0
387.2806112,34.99422769,70.21875206,1
655.9913138,34.75825292,38.50470223,1
910.9250493,25.52386305,61.41103437,0
602.0830295,24.21515713,52.2158937,1
877.2663252,31.20842021,50.53214561,0
630.7484579,27.75952594,51.33794761,1
354.9000979,29.99603646,64.89989065,1
787.2023949,30.36750131,71.64409453,0
844.2273386,19.79260314,68.3918075,0
594.5067755,36.68409243,72.46157172,1
641.7629368,28.27464248,56.75303114,1
646.0326089,32.72545563,59.25904096,1
717.0548928,33.93470436,68.3835802,0
443.3671631,28.2767208,76.30908786,1
528.2198127,27.39339072,64.49117413,1
839.8221368,32.36154182,76.31835181,0
549.6667284,21.35934689,61.54007582,1
894.46298,35.50829318,73.91770372,0
452.9699452,23.43336012,41.30489968,1
892.4070501,26.20960228,51.86190813,0
685.2378214,21.46339691,53.65847221,0
617.9351354,24.71913923,59.51550462,1
601.8575722,21.4128709,45.1182899,1
376.4279795,26.0782639,43.38436116,1
869.7413029,34.1000339,74.41620088,0
702.6672838,29.65736811,42.88919377,0
345.0181405,38.48150709,61.34445925,1
928.1532066,36.27399585,78.06746992,0
670.9091413,21.56813386,46.86483943,1
662.9027511,25.89631897,59.94223996,1
371.8390999,22.96309362,68.02705064,1
539.3897504,35.16312211,61.43569729,1
688.3047291,31.03317676,43.46638953,0
441.5814782,33.44371056,53.24901897,1
366.1914629,37.92904446,58.35943206,1
771.0960549,24.37125102,69.41026616,0
486.1275968,38.37140485,70.44100583,1
753.558164,36.48321687,73.33550255,0
920.6298032,22.80556215,51.78262122,0
357.1373695,37.7586755,79.8358435,1
441.6204999,27.76487617,52.38554115,1
905.3521644,38.44003878,57.33845813,0
622.7533417,30.2318539,47.24443225,1
624.1145167,25.90705251,68.17293581,1
968.0013966,19.01137336,62.89936687,0
827.8263164,29.95834927,63.95561988,0
712.4642446,18.18557726,38.99320507,0
573.8972251,23.93879456,71.67287997,1
529.8468862,28.97867778,45.60550322,1
316.8431429,37.56303909,63.99490425,1
832.0638767,24.59477353,55.99713172,0
776.4805212,26.6075727,55.80616586,0
827.1269749,35.86218311,53.73659462,0
366.5059857,25.40060979,78.65232823,1
455.6571221,21.12522601,69.36038489,1
520.4901925,23.16220222,61.95920312,1
452.7554987,33.73314222,59.9203571,1
919.9155821,21.07410481,71.14853521,0
747.4730797,20.41709013,68.41054551,0
745.8305981,37.8238746,58.10928073,0
716.629197,19.26945473,75.75961311,0
933.0958156,34.67225382,64.76614342,0
559.8479747,34.47638907,42.72044652,1
553.2480918,29.74307967,72.95021801,1
816.5140673,25.82827076,63.80662292,0
759.7752426,36.93241766,44.69800954,0
697.6931645,38.06321422,62.89537565,0
874.5652464,32.48942816,47.92168299,0
823.3183324,36.07932692,43.28696289,0
737.8325261,30.44889422,49.66022294,0
739.5524515,37.57426137,77.21242097,0
486.3597199,25.10528173,70.93392985,1
534.872179,22.8188831,64.0499495,1
751.0428356,33.239722,51.95126264,0
519.5749133,35.11354359,79.30716998,1
358.1356107,27.49504834,53.08887922,1
470.3655623,36.42534595,38.24653941,1
860.4781521,26.07338056,56.7926139,0
880.3995155,30.37070598,61.39044027,0
429.4377613,21.55157509,54.13914051,1
719.0508987,18.3473087,66.93525508,0
507.7176601,35.40486533,54.30734787,1
424.4181997,24.93429018,75.59149147,1
812.4831315,24.29321167,43.66936755,0
354.6334099,20.90131276,77.212802,1
551.4378453,23.19348881,38.01672092,1
659.7350717,20.63926315,44.15782751,1
451.1136641,23.37986656,53.73109939,1
922.2037807,18.3423435,65.70036013,0
969.2404266,20.12078232,81.0980471,0
456.3830632,26.09057087,51.41445044,1
774.6999965,26.12876314,81.19037308,0
528.7519516,29.71219935,40.29955045,1
837.1555265,23.36094055,75.52934501,0
439.7023375,31.78713416,72.36973617,1
862.5903911,34.21423244,72.16583696,0
528.8367524,29.09719244,72.90053666,1
637.7533943,20.15283446,55.95583492,1
390.9213181,20.75382795,65.3584069,1
416.6598682,31.24489844,57.20495961,1
949.1042318,37.58506571,51.59713281,0
939.5111601,32.88497251,57.54560075,0
751.7971045,34.91442868,46.72748941,0
325.2868423,36.72206944,57.00376392,1
631.5418534,38.95506299,64.98230855,1
422.0394626,20.3770208,39.07489612,1
344.924981,31.09522233,59.67784765,1
830.6291907,37.15183409,63.47640333,0
811.0181793,38.29119853,53.34994484,0
620.8442448,20.60623953,40.07331672,1
699.3393161,22.73961437,73.61460123,0
981.2255661,23.07764881,45.08808056,0
729.7888128,25.28373075,62.97368855,0
657.9166203,25.69089663,38.57393698,1
493.5383052,21.51627887,43.23193342,1
640.9990847,27.73215822,38.4294526,1
617.8210787,25.97512825,45.77770331,1
718.4656866,30.43327947,49.70390515,0
647.5612571,28.89016573,46.27768309,1
869.2399037,20.93347526,77.1449252,0
982.28253,33.63012281,67.57685569,0
715.3730877,26.65202314,68.4062962,0
516.6831243,21.00743281,47.63123905,1
583.7771166,35.53400744,38.66162365,1
885.5353147,33.64865346,67.223421,0
720.476255,32.18510736,48.08461257,0
733.2132242,30.12771446,55.43252978,0
377.262033,32.04959061,63.55283332,1
967.4134579,29.06855098,47.56993111,0
849.269258,27.88391982,61.53056545,0
405.2600029,19.63485184,71.79444754,1
636.1071182,31.50381657,71.98733233,1
949.1121684,34.99255766,77.02848242,0
349.9549026,34.19665215,74.30129524,1
788.7575911,20.66286592,39.98383118,0
618.0530624,31.05477277,71.06809619,1
490.9422034,28.31616452,61.24234488,1
931.4228172,20.82533001,57.41396855,0
602.7801956,37.04762856,58.64475236,1
485.6146101,20.58854026,55.69683421,1
592.3282993,37.32637728,76.10685919,1
455.2265441,24.04963924,60.77475941,1
542.5111661,28.47624337,60.82339585,1
730.0816688,28.48166386,49.7243793,0
858.2405452,26.86314951,74.96327968,0
535.7365949,20.30467723,53.06416963,1
564.7519413,33.58115225,55.9703125,1
770.2200801,24.97318376,70.63032718,0
725.9001981,22.50802093,80.66669175,0
900.5141503,37.44809686,68.79065529,0
651.6851395,26.61628443,59.05223719,1
962.7407569,19.10876554,57.70188818,0
411.0962995,24.26397077,46.16010835,1
569.33281,37.1581512,60.19708563,1
941.8597511,33.80055876,47.44208625,0
619.75017,19.66012399,79.76691316,1
710.3120523,29.30744078,71.60835616,0
672.2762317,35.53141146,78.28727766,1
389.4422921,20.26834081,62.08224498,1
690.5214298,31.43072787,44.71799177,0
357.5881901,24.6801016,41.30469195,1
789.780008,23.9558904,39.09398529,0
885.2047188,20.10428381,74.40509036,0
318.3073669,36.98209281,76.81714578,1
673.7193472,23.94843057,68.87312137,1
932.7806058,30.50291707,54.86481368,0
347.1670841,19.56379336,58.40727796,1
543.4141879,25.61244804,48.71305423,1
919.0629785,18.6190638,77.62865415,0
376.0970504,28.05501153,39.34716472,1
620.3312326,21.15709792,60.76108588,1
884.7483674,32.60120889,41.75212425,0
704.7999637,29.8329718,61.38730568,0
983.0992354,35.23556139,80.28679709,0
911.956855,32.91575559,46.44965738,0
795.0447309,23.5517268,79.94159394,0
581.1681146,26.40927345,77.47918198,1
741.9540903,31.55824272,51.67728104,0
697.8039015,38.45269244,54.05258409,0
801.9356884,33.81561887,39.70224777,0
979.3901931,38.97760739,72.61431457,0
656.2979653,31.51018015,39.44843729,1
563.5261418,19.08136893,65.89338001,1
581.2926675,38.55496679,55.70800337,1
722.1437461,26.67558695,73.4092045,0
434.1016491,31.47151861,67.1358019,1
617.122437,27.06831475,55.70686047,1
901.8420138,28.61078684,64.36489311,0
525.8502864,22.08404016,48.87875079,1
885.2396045,26.39375294,63.03207122,0
674.4506674,29.90047888,48.67779935,1
680.3285408,18.72267295,64.98368664,1
380.5470546,38.93393233,73.48722667,1
367.6961124,30.64163088,66.24270081,1
581.8691291,27.15721098,58.6145625,1
476.8215834,21.03648944,79.43705502,1
499.0805972,29.59774989,59.46809274,1
935.212768,28.83924385,51.33721885,0
524.7058654,21.19555107,55.69068284,1
617.9265741,23.45626676,57.66157813,1
566.7081005,21.61186961,39.75943515,1
436.259992,19.62648199,38.00020142,1
402.82012,19.20166744,57.08078605,1
463.3296186,26.0722719,42.02251155,1
459.6482799,27.04603743,56.32524166,1
490.2019187,32.37063044,77.78922941,1
578.4561832,26.27368716,62.77199633,1
775.117311,21.90730724,52.61919361,0
842.2005614,20.93742788,42.39016927,0
661.6157082,25.42544605,55.881947,1
780.2208351,28.14833576,67.20527156,0
675.2962628,33.1234626,52.71946848,1
369.5695855,27.69935143,50.21620867,1
866.7419576,29.06209788,58.03889687,0
409.1768453,25.46697254,68.74081597,1
981.0736113,21.19670974,40.84331847,0
504.1326068,19.19606257,74.844855,1
349.3834967,27.08007467,76.91623522,1
800.1270229,37.81510529,63.22546403,0
833.415628,26.18213624,49.91950599,0
566.0915235,24.39981728,74.78018245,1
835.1621914,25.09964435,63.4918098,0
568.9135307,26.02272078,75.81297722,1
724.6548478,25.97392906,38.88860528,0
791.7487874,31.25216528,47.37785287,0
821.1146741,31.93252406,59.91144188,0
507.9201864,24.66472618,66.99739779,1
829.8847828,36.1382814,60.68625897,0
602.0061636,28.39992803,56.64268667,1
618.765119,30.77209218,44.41965484,1
883.0845391,27.05418536,63.93366225,0
666.0992201,28.16066957,73.45880929,1
546.9205838,32.16373308,53.5156242,1
348.9390969,33.29434852,38.9946026,1
866.6035545,30.46766749,70.13783072,0
760.6482294,38.6354493,54.88957094,0
630.4389546,25.17821684,66.95768322,1
612.0097294,21.12014351,43.2677871,1
585.6198976,28.81721906,58.57297637,1
809.3240487,32.16930482,49.5696726,0
980.4847885,36.10080677,75.15092496,0
380.9249733,29.53176218,60.69839547,1
697.8736146,32.85015047,39.3959433,0
601.7706963,28.35110004,44.38842694,1
918.1514996,38.65987288,69.03337156,0
371.1846416,30.05739577,62.06638322,1
566.9513651,20.50064685,72.15242265,1
565.5306713,20.89278672,76.24933318,1
486.0368166,18.22605971,41.26443924,1
800.4919455,20.39105057,79.48170429,0
831.7091892,36.17392621,45.08634996,0
890.6005452,23.70592099,80.69806443,0
707.7378431,22.16342989,52.11263864,0
920.3878041,27.18384463,60.00463357,0
469.0048747,33.24425606,46.0327489,1
844.6949489,35.7369533,58.58769789,0
858.4550058,37.40087241,77.94523811,0
867.497644,19.24786122,80.42032999,0
608.7887783,29.58812931,46.2812435,1
375.2961887,20.16174522,45.71973726,1
748.7780275,38.10538967,40.12866871,0
360.4131279,34.28470909,79.39689953,1
642.6149348,27.05295815,49.53550825,1
676.8634756,38.81498568,41.7130772,1
769.5100918,23.64045427,52.37113879,0
701.5258878,37.4050145,46.16700719,0
620.6098309,36.33272617,81.03788431,1
890.4586121,30.03405103,53.47100288,0
872.442064,34.03915164,55.27285768,0
865.8281387,28.58240959,44.06731084,0
689.7524125,31.75970492,80.36151453,0
787.6856642,18.1914068,62.62072936,0
743.2503269,21.93185779,80.98426702,0
800.973922,18.84960961,70.78626294,0
647.8639627,23.30843932,65.48593805,1
586.5363152,38.94792954,67.33756201,1
920.4920714,28.97226414,77.99203724,0
899.4375203,20.1910739,75.63012062,0
365.1445004,28.65753129,48.69746747,1
876.8487005,28.92974493,54.60061733,0
573.392578,23.05684715,39.95789807,1
341.3953141,28.46298257,57.10222828,1
922.9337439,34.080015,76.05790348,0
445.8502157,30.02698594,58.14933653,1
437.3340851,27.71682398,43.38469646,1
453.7803709,28.84048521,55.9540822,1
718.9335089,29.13085872,79.18449469,0
644.4928106,36.02112425,65.46851381,1
802.5390718,37.27226696,57.42351383,0
895.1428382,27.78129418,54.3590303,0
456.4170799,20.94573366,38.77138684,1
551.6194611,32.44163357,50.04769566,1
657.9505839,31.07791978,79.7460063,1
588.5827295,19.84125514,69.29931404,1
523.0329056,24.5399963,60.31998427,1
690.0185029,37.04210721,44.86266361,0
617.0792772,36.35851831,56.16071779,1
401.8961701,29.34163267,56.83202339,1
688.9735906,27.16706687,52.51488375,0
473.5920018,20.65007228,47.57010673,1
812.0722857,38.52912486,64.808031,0
807.7164305,28.44537348,66.32271036,0
474.4945262,22.60821572,53.24354319,1
386.6186767,27.34977238,60.07260419,1
804.3553628,23.63340713,62.73791596,0
865.1040398,34.75598695,50.19511091,0
853.8132485,27.29266064,78.29925783,0
558.2625082,25.15176551,66.54521929,1
453.2603201,26.44373642,40.03298079,1
554.353576,23.79734741,80.70383356,1
354.8822406,28.09451194,68.28764287,1
691.045128,21.90314181,62.48111043,0
506.3445304,28.5774517,46.45424698,1
691.3675731,23.39425376,75.58455777,0
817.8174838,25.15818379,77.66730711,0
496.1129808,19.65411841,51.19673212,1
542.0361726,33.38343506,53.6621807,1
816.1093451,38.57131251,50.02808091,0
943.9331678,35.10956337,38.03378742,0
753.552804,26.77091143,58.07531303,0
807.8377486,28.21066543,47.22560356,0
635.9700867,26.59177911,62.22575622,1
632.0681179,21.76904352,56.94976635,1
559.9296865,18.42017197,67.30079068,1
485.2241644,21.13140845,73.59319189,1
969.2433032,22.90425451,45.34477348,0
732.44759,28.82513164,46.88951026,0
801.1338832,36.44569964,56.4857983,0
893.3572564,32.92999744,56.39241347,0
317.3000582,32.32486394,53.15338323,1
645.0729883,32.16351597,66.37671314,1
955.9920751,38.53982414,41.53640331,0
903.0976142,34.51889435,70.27429661,0
589.3929301,21.05448833,51.4909386,1
921.9378432,32.78782501,53.18212535,0
437.3196748,35.73353858,73.93734786,1
486.9769089,18.56909213,69.90224633,1
658.5863367,29.03490003,44.55960634,1
559.7659761,34.06489439,74.44234515,1
459.2252845,34.84256029,50.72398905,1
425.6600108,20.52498061,39.36350748,1
698.9812266,19.27175714,61.39934577,0
573.4424822,22.46729579,69.4314541,1
466.5888024,37.89317668,51.8671417,1
824.9094964,25.32878868,48.29189655,0
635.6454683,25.89936328,42.73577921,1
536.8109805,31.4609748,52.06308704,1
629.1310365,22.2291635,70.04905825,1
779.5223526,27.67515341,49.38110363,0
621.7428123,34.86140687,70.37992104,1
838.4911086,22.88248883,70.19583923,0
868.3484972,31.25917747,53.51244611,0
882.0021339,34.14343035,60.76684955,0
593.1839152,28.01900733,73.10331364,1
572.3988849,32.59555266,55.4398028,1
380.6059478,26.58757725,54.29654129,1
949.9498585,28.0479478,47.50301102,0
345.1485092,35.97803351,59.6516216,1
617.6782515,27.8254071,79.8678658,1
785.7016782,21.12666608,55.5065832,0
785.7499923,27.75727093,38.0195423,0
689.2077843,37.9212555,46.5843761,0
659.8816112,30.4167883,63.26814019,1
823.6120777,24.62052585,50.98708545,0
316.0231424,18.86235421,41.77413197,1
316.2381741,27.90251021,40.8446971,1
367.9682399,36.22311492,79.21760136,1
976.1754947,31.52682986,58.00352563,0
570.4483526,23.47763377,50.41963114,1
856.8842675,28.12585914,44.6986451,0
612.9143423,29.45699529,49.49388184,1
665.4342174,38.06691067,62.46157713,1
632.0303243,29.53749844,42.82150813,1
362.6672973,38.24274164,54.79068976,1
360.250147,21.3508017,45.14404809,1
714.0821567,29.92394547,42.39543232,0
885.0991472,25.07986286,78.12096205,0
430.2661464,25.66183675,49.4127432,1
655.2739721,19.22227353,54.81851433,1
774.3545527,29.34765475,41.56384377,0
728.1767551,36.39825621,43.15041905,0
875.4513015,24.63829861,64.48907947,0
874.9388728,20.27753249,73.47549723,0
578.4605688,19.70349028,40.18591851,1
442.16013,30.28054697,63.23989177,1
492.5113507,26.16513485,51.87868535,1
571.1131522,29.94358674,46.05273319,1
